,index,total_max,r,g,b,r_d,g_d,b_d,peri,x,y,w,h,asp_ratio,rect,circ,lbp_energy,lbp_entropy,contrast,dissimilarity,homogeneity,energy,correlation,gabor_energy,gabor_entropy
0,14,62,247.8327460653042,247.9424477331454,247.84566596194503,2.991999165831836,2.9985862965610255,3.040467898268874,6771.535595178604,115,92,1212,1736,0.6981566820276498,1.7157031748180356,37.39074734434622,0.15122470135695026,2.7657245160078965,150.7851410777524,6.4608380566987975,0.32240605019207386,0.07450579047980323,0.9902676482951873,0.41489444149134885,1.6956450924994548
0,14,59,248.06384814495254,248.23295944779983,248.09490940465918,3.002914206837559,2.9754678504951952,2.9982585251483105,6044.911147713661,107,67,967,1655,0.5842900302114804,1.8367309463487973,41.93734327272955,0.151176721408675,2.765899389650302,144.17580518012673,6.235878123605004,0.3097078519254387,0.07118226173791413,0.9904349424613224,0.3975462867635263,1.7284864488817648
0,14,40,252.21942697414394,252.39168413696714,252.2271139063592,2.483502509977421,2.4697981484204807,2.5221850005703805,55.455843567848206,838,1041,15,20,0.75,1.3761467889908257,14.1071127789984,0.1486181246440922,2.7786543753137245,165.5803802362653,6.371596031628732,0.3528792365387957,0.10660649186761625,0.9892503179412041,0.4866696502548612,1.5344429647568312
0,14,56,251.0236991241628,251.1424523441525,250.97784647089128,2.8942293524724847,2.8725379823408144,2.8692122396165005,6248.967051386833,111,108,1066,1756,0.6070615034168565,1.6088353344621018,33.56188533774377,0.15003965976513647,2.7716469435945976,137.4268009037746,6.1452282109015846,0.3296733969780628,0.08739416669515061,0.9908969634372267,0.4377600610827887,1.6694485121216114
0,14,80,252.38393051031488,252.4931596091205,252.42953311617808,2.4116623475434547,2.37380906892226,2.462327822480932,7631.653344631195,100,110,1371,2168,0.632380073800738,1.8554019822894832,36.356205842385954,0.14987063349841784,2.772559449950202,114.08598090334783,5.425422582382223,0.3323429306476801,0.0766376310934874,0.9928909827231506,0.4609203277702366,1.5376209054155225
0,14,65,252.01376052577533,252.1322653522284,252.28178270692135,4.812228510980352,4.156588455135974,2.9840884991044683,8565.096122264862,122,100,1384,1962,0.7054026503567788,1.728807699837491,46.706365916495905,0.15243747553282633,2.759778564871824,150.6485137603974,6.3602233599937765,0.3308483310023461,0.08340879507220487,0.9901221035922753,0.42529205825862343,1.689179787836749
0,14,41,250.11458333333334,250.18514784946237,249.97479838709677,3.0068206002500073,2.965016882337964,3.0132497437968904,234.89444255828857,560,1597,53,89,0.5955056179775281,2.167240983229956,25.350516491968357,0.1498583040074602,2.7723021012802658,213.84966902713697,7.962882590545725,0.28761606375363485,0.07543297315752458,0.9876006431577155,0.4132272012684975,1.6965492858060127
0,14,51,251.43865276663993,251.5386260358193,251.31622560812616,5.675940274337506,6.6209808946992315,8.828050981014208,6069.829974889755,123,62,1063,1723,0.6169471851421938,1.5502932485540717,31.185187942376313,0.14932969992096776,2.7751235267310124,180.2266130068254,7.362703883178229,0.30873851967223387,0.08510724312873956,0.9880639393989435,0.4615987728419628,1.6534167916420444
0,14,56,251.52191958495462,251.69494163424125,251.53540856031128,2.9047078292489177,2.891610987261565,2.8871968701372985,5873.087770223618,95,116,1103,1597,0.6906700062617408,1.8933994029016508,37.07616358318152,0.15041624919714702,2.769719772997054,143.30733185897722,6.027928698616682,0.33512458826303215,0.08349832791605692,0.9907044643331582,0.43627441526515187,1.6337796386177663
0,14,62,250.5421568627451,250.66127450980392,250.60245098039215,3.078656323740571,3.0476558563528813,2.988260342581961,7061.885879635811,123,188,1137,1798,0.6323692992213571,1.6298261649824228,39.75873185383465,0.14968039999724847,2.7734790741323607,102.68684074354178,5.214852580476468,0.33255539460919403,0.07654860646418178,0.9934674508391399,0.4632368433549868,1.5240607696302004
0,14,61,251.75702479338844,251.8801652892562,251.80055096418732,2.868931893842463,2.8318763990721085,2.8325926222554654,6413.036035060883,65,81,1087,1874,0.580042689434365,1.7029641222165375,34.38220522382183,0.1499543486554528,2.771923992356904,210.1547485430774,7.836662056053874,0.29714208963209876,0.07000092287753572,0.9871762168998178,0.42689475635927954,1.712452168759821
0,14,52,251.95542949756887,252.06185845488926,251.9546191247974,3.271013018340514,3.144581681711028,2.824048536864151,6301.78833937645,110,48,1041,1860,0.5596774193548387,1.674680731173291,34.34756658950359,0.149905008105035,2.7721079723197786,141.5818365806153,6.331155349291647,0.31230148288139925,0.0805618377543451,0.9911854496476791,0.47323075607877074,1.5595832827080427
0,14,47,249.59158134243458,249.7707622298066,249.5571672354949,2.888204740554356,2.8576999329986217,2.8346301013752626,5434.068441867828,93,83,1017,1753,0.5801483171705647,1.9156339301688,31.729253889481317,0.15216761878935328,2.7609590029496167,143.4672992320708,6.2402603149811275,0.3290495568008335,0.08788903602088571,0.9903854817476058,0.4201169913912484,1.668461596278023
0,14,51,251.72748091603054,251.84173027989823,251.77302798982188,2.8470390878423073,2.769864926943299,2.7938291218445057,7277.189485669136,115,88,1142,1722,0.6631823461091754,1.745792150733752,47.01329086045545,0.14937692909483152,2.775223326979679,125.475749392703,5.748469375722271,0.3292842768364475,0.08761598123068622,0.9924173012596116,0.47625266821936113,1.5375576521212242
0,14,35,248.5874965874966,248.71553371553372,248.6049686049686,5.569840673480456,4.9289681789042135,4.794874799597347,5654.758906960487,202,126,919,1611,0.5704531346989448,1.6919029707258568,36.54202310121926,0.15060163218094386,2.768680971102107,135.3154294516768,5.840156170586332,0.32862306956079557,0.08399912953330534,0.9912033035000941,0.4252530244441921,1.6402075719801492
0,14,22,247.1644970414201,247.33372781065088,247.06942800788954,2.990346383380159,2.9169751612918184,2.9295327272862477,3974.1647678613663,116,65,594,1429,0.41567529741077675,1.6738696598725311,31.145456557452885,0.15074150656029833,2.767796473247354,179.93477367295395,6.897310042298711,0.3089466894499343,0.07522344470856807,0.9884396664289551,0.3747823586039084,1.7705921968797138
0,14,54,252.58502379163536,252.6296018031555,252.37515652391684,2.32611586813532,3.7514562183629128,5.387699106269541,472.5512959957123,657,1643,54,208,0.25961538461538464,1.9353838201085551,38.47759582100927,0.14862644909581146,2.778572785073141,132.22914792769595,6.025468065329969,0.3109876448106575,0.07963599886760174,0.9922266461728247,0.48338769999997294,1.5025974723235203
0,14,50,251.62232415902142,251.703873598369,251.61085626911316,2.776699890935191,2.741863187945935,2.7379044310441216,6007.680694818497,126,66,1076,1879,0.572645023948909,1.6207605727402847,28.9330019330725,0.15068503146189108,2.768165899276317,133.56381686645193,6.25272382034723,0.3027085962848241,0.07306321253545944,0.9913713331420241,0.4186307141063036,1.6937140786841949
0,14,21,247.74901539563194,248.00716075904046,248.0454708199069,6.928437323776151,6.258709843294298,3.4483153940557902,4544.4633194208145,61,50,742,1567,0.47351627313337585,1.9463590116157414,34.5712635723071,0.14992174498538052,2.77195142690579,139.62548580656818,5.88313686069316,0.32151196849630925,0.07273745663991554,0.9911344174793416,0.40384580837560813,1.662330775781551
0,14,31,248.36757105943153,248.5749354005168,248.2687338501292,2.9321407974043927,2.922812737441879,2.9520507826291027,4649.166854262352,82,111,847,1593,0.5317011927181419,1.9007872806662267,30.44981068322564,0.15032160008846973,2.7699318052311943,134.17148501845878,5.951616269153968,0.319100512825021,0.07498853930607542,0.9911496661311437,0.39483605378061826,1.7184240277091498
0,14,47,247.01139374668787,247.25622681505035,247.13275039745628,3.135117857787558,3.0499823498427814,3.014383996322502,5780.234960913658,92,109,1040,1592,0.6532663316582915,1.7385195891638636,35.08279378586825,0.15183434703423965,2.7623988504267984,145.30685095610897,6.352440310513899,0.3124734961511783,0.07347618850438535,0.9906834752513534,0.38804813992680787,1.747270983453923
0,14,37,250.14577777777777,250.42251851851853,250.21481481481482,3.062619422715637,2.901518815179776,2.912413241906507,3880.463321685791,130,67,891,1216,0.7327302631578947,1.9164713561243785,26.635338426941576,0.15183374176686584,2.7623050224298202,167.97309760171518,6.5906964321838695,0.32561212153122693,0.08160289629903095,0.9879786326783844,0.3708430071485868,1.8140805156484996
0,14,32,252.07704706640877,252.1998710509349,251.96937459703418,2.785160649298552,2.6526922657451535,2.8969008199529687,4981.173996806145,88,85,854,1611,0.5301055245189323,1.8504838071873009,33.3730041594475,0.1504152212357492,2.7696768284086435,176.17036385870483,6.8833929961748055,0.3208106742601515,0.08155461108101142,0.9889409863379878,0.41178748988339076,1.7205520817402076
0,14,52,251.26383623957543,251.3904473085671,251.22567601718472,2.845288590543708,2.887834885002712,2.969794501733354,5867.967929601669,176,74,982,1694,0.5796930342384888,1.6711367392145142,34.5909553339331,0.1523989012274477,2.7596495254042805,137.31715081838414,6.00203295585648,0.33629399820754924,0.08973487934655276,0.9914833161581924,0.4418901460177926,1.5877542626750896
0,14,61,251.33515648738984,251.45062291096932,251.30932847158917,2.8849783516447443,2.810684471139156,2.8875987536559733,4635.333375573158,110,81,895,1425,0.6280701754385964,1.609010585438257,27.10709327524404,0.1496657585756779,2.7732073589921775,138.91412628637633,6.333631500034076,0.31535416165269675,0.07612643861153547,0.9908747253151663,0.4449346547994434,1.6390867632726314
0,14,45,251.14004517586318,251.3188125201678,251.05776056792513,2.789091621446309,2.7388786666187994,2.7647729200133084,400.9949471950531,478,1516,109,110,0.990909090909091,3.0277777777777777,40.60528981716248,0.1492495395814788,2.775389671306611,134.23008615147518,5.914103328009534,0.32080241220212563,0.08196220363333455,0.9917324203871346,0.4439241000354613,1.6115723758717735
0,14,79,253.14832756632066,253.14140715109573,253.16124567474048,2.1083469735200264,2.970687919755444,2.0937810521159705,6429.705076813698,123,85,1216,1802,0.6748057713651499,1.759668822186665,33.19897560920684,0.1502392553536177,2.7703703744534662,125.72516230309404,5.890981835563727,0.34573752857115475,0.10959624473358806,0.9916467458956197,0.49688754944482283,1.5155322275720307
0,14,54,251.40413625304137,251.61167883211678,251.48856447688564,2.795970757677103,2.7635197159514107,2.8275221297562325,79.84062016010284,348,1616,29,22,1.3181818181818181,1.6990679094540613,16.97609754340831,0.15118826284808776,2.765610843748011,125.43586964109497,5.887973063876911,0.33353120345933696,0.08673345433552827,0.9909175365992007,0.4102071936867134,1.730749054958812
0,14,23,249.2998885172798,249.52471200297288,249.36269044964698,2.919010204626549,2.8486605334017074,2.868090577446987,3992.171907067299,69,85,704,1325,0.5313207547169811,1.8623427625083728,31.819221253182892,0.1495433050897576,2.773884682234633,189.7910191243172,7.054743494776481,0.3083237694636673,0.07571618226719087,0.9882115857112875,0.3855449463055578,1.758017275527875
0,14,67,252.1731789676797,252.38109020742885,252.32850940665702,6.461538916288933,5.251234607141756,4.639710154777003,6840.422897100449,142,101,1099,1806,0.6085271317829457,1.6954820324319153,39.97087518263654,0.15060028129446085,2.769150593646186,109.20472425230878,5.2841921631776705,0.34847353054139174,0.09101390295641495,0.9930517234359783,0.47242160499653113,1.529167993557862
0,14,47,248.5694317836524,248.95077484047403,248.88635673047705,5.931516511861687,4.507531949925362,2.9753110200648334,5021.063383698463,96,90,837,1532,0.5463446475195822,1.774209236989189,34.8828547969727,0.15092843006271411,2.767033592353952,129.72323010296867,5.548767908309456,0.332139016803332,0.0789313679350082,0.9920469789325842,0.4259480419867376,1.5962450606353273
0,14,73,251.49076371657017,251.75654811138682,251.87234629170112,5.292035116341901,5.270515915499878,4.219243021164499,6322.7517602443695,76,83,997,1809,0.5511332227750139,1.6307538597165396,36.146558305272066,0.148555815631267,2.7787841059412868,143.74952724880941,6.19589370529418,0.32489626307523667,0.09447553198387695,0.9916669340143273,0.5050133263435804,1.451386120416453
0,14,52,250.60568432671081,250.65866445916114,250.58057395143487,2.9282028041001156,3.011510659175267,2.899078429642759,4905.430918216705,68,85,1017,1478,0.6880920162381596,1.533422596959426,24.548264835891516,0.14975776503991922,2.7728666606530163,120.85160312689942,5.870945517510487,0.3154059906710286,0.07300071026215901,0.9914525742141505,0.4138017000466229,1.7198397775861722
0,14,38,251.27295733911785,251.45661605206072,251.22125813449023,2.9879800905156904,2.786854142386248,2.863146918231181,263.27921772003174,280,1428,59,101,0.5841584158415841,2.241068070703272,26.068426657868326,0.14959928395406408,2.773528979941321,169.23673564287378,6.692841458058849,0.32099529944182476,0.08177816781632519,0.9893552380294364,0.4242820994464442,1.683172935411143
0,14,57,248.45833333333334,248.66543209876542,248.49012345679012,2.8810992736612464,2.864390159550574,2.855560092442207,5059.475509285927,89,88,897,1400,0.6407142857142857,1.9066228498682536,38.864699205974766,0.14927737985953907,2.77518131096764,152.53902184925246,6.207995864900185,0.3193584545882859,0.07380340883694425,0.990185100718331,0.40106760965669397,1.7207066582822668
0,14,62,249.59681697612731,249.75331564986737,249.59711170055996,2.9076788700338683,2.8706532228756205,2.8942584552007746,5538.612591505051,80,105,911,1473,0.6184657162253904,1.693873905829203,38.72237007859448,0.15067823627886212,2.768173200219168,150.94170604709268,6.26279228126584,0.32290609372645385,0.08228932960287294,0.9906992738624901,0.42159375506920277,1.66587820023345
0,14,26,249.19977037887486,249.41752774588596,249.15116724071947,2.7774803674950856,2.794223254015175,2.7705526686060344,4687.534386873245,56,55,713,1573,0.4532739987285442,1.7360969323586435,34.012977400951414,0.14831559015669402,2.7799290877325946,157.3341191254835,6.510607219367914,0.29846467720838565,0.06830511747580219,0.9906286295698532,0.4143425539795687,1.6755093754400594
0,14,58,249.6030035912504,249.80672543258243,249.54815540319947,2.914117996580713,2.931338627582218,2.916211964632662,5211.825799584389,94,75,865,1520,0.569078947368421,1.6018557550091497,33.09356037077753,0.14963354092880393,2.773322811677753,143.40560054276824,6.411120868562325,0.2956523707201499,0.0682823896706391,0.9907779627282446,0.4138829997279053,1.7053898462002337
0,14,64,248.90821986888554,249.0642965204236,248.952092788704,3.00094925443668,3.003889073876113,3.0388681319551276,6165.136542081833,126,84,1110,1738,0.6386651323360184,1.679833129505314,33.09625014422903,0.15222044952035518,2.760277053651642,184.15850821803326,7.321704274615409,0.30039580474119665,0.07194890539080087,0.9881391596471892,0.38770593977220846,1.7902645538821664
0,14,32,249.15436893203884,249.3252427184466,249.11974110032364,3.0620004259022764,3.2069973590305394,4.484626591047052,5020.4460772275925,108,69,834,1684,0.49524940617577196,1.8097738581605705,32.47886069504184,0.150114839120201,2.770924430038804,171.9983157834567,6.6964990752120075,0.31300680532379715,0.07816909160257467,0.988903696163903,0.40766679507071746,1.7095379343084054
0,14,54,248.40011270780502,248.7331642716258,248.5550859397013,2.8738794086931674,2.8685047822675314,2.872439783950703,6562.381266117096,71,46,975,1735,0.5619596541786743,1.5892375746353316,40.458301573839236,0.15048985140720364,2.7689905722192005,202.83617169014974,7.760714309036174,0.284551071044356,0.06688916061448931,0.987547134896247,0.39835698285257426,1.778301677198865
0,14,46,247.9551232166018,248.2171206225681,248.04591439688716,4.449492788432389,3.513888325550276,3.2189803974887132,192.50966620445251,449,1922,46,71,0.647887323943662,1.6705882352941177,18.95650720314564,0.1513852646573179,2.7644321342636267,184.46968006443728,7.095423353305666,0.31277114548813595,0.0820094504300838,0.9879888034944352,0.39271415721218184,1.7629064816621716
0,14,27,249.3139534883721,249.50176180408738,249.19767441860466,3.119832863664722,3.0411490349498576,3.1409290094959195,510.2497812509537,414,1152,57,230,0.24782608695652175,6.723076923076923,133.51530218802364,0.15060720345159317,2.7683601561917577,122.82516243395543,4.909551198963059,0.3485894339471443,0.08384770965425117,0.9916769954448551,0.4209292467073072,1.5948023775160516
0,14,58,251.91369047619048,251.94742063492063,251.7939814814815,2.679438241579454,2.646416157589528,2.6795725927991474,5230.938499093056,67,47,833,1558,0.5346598202824133,1.6702732407816145,35.215535485901555,0.14794016205237698,2.7818345691689785,148.0748265568829,6.213556419594528,0.31124964748139894,0.08294518003218768,0.9914284221357376,0.5071148605505504,1.4690201783653993
0,14,56,252.88779419813903,252.96332785987957,252.93103448275863,2.37091454974647,2.241879216836975,2.148344960016689,6164.099963903427,91,144,1032,1786,0.5778275475923852,2.0152789941711524,41.544484314806134,0.15087808325184254,2.7669505268621295,126.79320791622425,5.553940574599321,0.3677660296624284,0.11607122081966023,0.9907235887029243,0.48228588277635726,1.5544082356186706
0,14,25,253.69729514717582,253.7824184566428,253.64677804295943,1.3421508769626984,1.3331318805326227,1.4257461726498741,3662.4317967891693,103,59,625,1231,0.5077173030056864,1.8351331850517891,31.994005130936603,0.15145207109490638,2.7667910703518785,159.03093436662135,5.904489026601268,0.42653191896462556,0.15378146015210667,0.9905132210102437,0.6388624679701589,1.1586951519694075
0,14,62,252.12458153993305,252.27164036346247,252.16475370636059,2.6463880900069037,2.589083165385076,2.6402091083654935,7095.91323029995,85,115,1188,1883,0.6309081253319172,1.6566338179305666,37.28862373147463,0.14881744895479027,2.7776686144125264,177.98549514013982,7.146284673078574,0.3034237035572403,0.07200992966241572,0.988871128313421,0.4198485807238947,1.7218413167321445
0,14,47,250.2051282051282,250.4057315233786,250.19819004524888,3.028995762702787,2.984186128240099,3.0164350789136174,5229.916196346283,71,91,918,1385,0.6628158844765343,1.8358608192158716,39.494512576021556,0.14960188755101336,2.7740375741870196,128.60947700879737,5.55707082556937,0.3370433221098601,0.0838445323694278,0.9919466748000749,0.44905461440952676,1.5746476907057596
0,14,23,251.84699453551912,251.99180327868854,251.84113973458236,2.644720032576558,2.6007285856038034,2.6607817484474015,3508.8338173627853,104,81,657,1173,0.5601023017902813,1.6841791260051335,26.906084304716348,0.15089176789300734,2.767328410813886,216.64684213572463,7.567448685343874,0.3375317026238945,0.09263945952136221,0.9875103583894544,0.4758060767494586,1.5217761535816083
0,14,42,251.35604719764012,251.53126843657816,251.33569321533923,2.7704323290432096,2.7317744428132933,2.745228153869479,5555.264392852783,125,127,848,1782,0.47586980920314254,1.7220579646559755,35.168486639295516,0.15212757443379699,2.7615291494662166,129.85356437452995,5.6152078105560586,0.35380144687948667,0.09283016230329563,0.9919272945606679,0.4751925997459006,1.4820470245468882
0,14,52,249.94019844462323,250.0691874497184,249.91230893000804,2.7934943506934324,2.7937096352110244,2.8008122897590213,5783.545702695847,162,50,979,1537,0.6369551073519844,1.6652460591143907,37.0177654095949,0.1514096490588346,2.764806532667923,175.2289638092313,6.897684915779377,0.32459721796301017,0.0818541866911317,0.988941812984618,0.43204612394575115,1.6696275457749647
0,14,54,252.31496598639455,252.4268707482993,252.34285714285716,2.5468629160456966,2.515616342356969,2.566291164333473,5173.399387121201,68,70,813,1369,0.5938641344046749,1.7567959617260527,42.245392097500094,0.14881661823839043,2.777865530393651,128.73457871786007,5.356918709389987,0.341970535263666,0.0839056610278822,0.9927107737642417,0.5317831453282025,1.356982324046826
0,14,33,250.7276302851524,250.8577515568666,250.65060635857097,2.764589781344709,2.795104125372594,2.7563309550448865,4708.446076631546,113,107,793,1487,0.5332885003362475,1.677399669268657,31.536072058958375,0.15058894053580016,2.76904517278164,106.44388963239271,5.08041800734645,0.3434984021270198,0.08862890115313875,0.9931740459105194,0.45836203215991944,1.5155561234130501
0,14,36,250.2830715532286,250.46841186736475,250.15567190226875,2.8118068799808618,2.806461708409126,2.8205534795047393,3892.296799659729,117,79,759,1130,0.6716814159292035,1.649980954433,29.145439599853347,0.15149391146339042,2.7643937191150405,124.76106470296088,5.354009253415884,0.34604136085715503,0.08642192405757206,0.9919789054275652,0.45191295099514084,1.5459737650736005
0,14,25,251.0272373540856,250.84824902723736,250.9130998702983,2.8389000054796294,5.528127792558751,3.6394778463880386,3604.0743683576584,81,60,597,1271,0.4697088906372935,1.721028869914707,29.46156152398641,0.15058525824764268,2.7687829606751935,159.81077554558885,6.30555363888078,0.3243515924078191,0.08101995826067397,0.990588363600662,0.46236416960125704,1.5175539039948225
0,14,19,250.3575476558475,250.49665121071612,250.38227717671305,2.8462093636632106,2.817406357748732,2.8246313319077068,374.6345567703247,364,1167,66,157,0.42038216560509556,5.213584905660378,70.61688106993593,0.14999166517489654,2.771900096558304,178.6630786886666,6.627549694686242,0.31746136870661934,0.07963057370461546,0.9878395033704648,0.38421020794830313,1.7675720414133913
0,14,22,252.59175627240143,252.72616487455198,252.54336917562725,2.4617511611262692,2.4206985250461215,2.4651152000932655,3446.431795477867,112,77,714,1096,0.6514598540145985,1.934406899697063,29.36151382221216,0.150472257872366,2.7696265115177856,134.87916916147293,5.483745203167951,0.36585944218602773,0.10547470878919316,0.9905774454345028,0.4937567539880357,1.4779558662611465
0,14,26,251.5053078556263,251.72611464968153,251.49115357395613,2.7508231015609215,2.7331166567096674,2.8038164542100676,261.7817441225052,333,1227,40,99,0.40404040404040403,3.0757281553398057,53.22693713073458,0.15170146368081616,2.7631876348122084,128.9795139038741,5.530146159711133,0.35061596614012563,0.09496805189750201,0.9921910095284455,0.47868479972379635,1.4643727293586446
0,14,36,252.8830409356725,253.03235867446395,252.98635477582846,2.3702931017466633,2.178784308814226,2.155235017207467,55.455843567848206,361,1218,14,21,0.6666666666666666,1.6704545454545454,17.473582873986654,0.15112092623418838,2.7662696341009516,139.2625464703767,5.67611730810593,0.35781154086913564,0.09460616487311826,0.9908556786998527,0.47762358173000274,1.520577897172109
0,14,40,250.19206817436907,250.45657161586365,250.17666338905278,2.7706761560654267,2.7382833885116296,2.8360521649702024,4025.4439821243286,96,48,813,1203,0.6758104738154613,1.6720073032007918,27.70190094045972,0.15025643374990028,2.7703999134704453,187.12598870886035,7.264762541020314,0.31150220004122336,0.07448070542355123,0.9882069254165052,0.4100154042174513,1.7468660370597573
0,14,23,250.55762852404644,250.66044776119404,250.4502487562189,3.037151773210344,3.1295220493265994,3.381923820476556,3497.7799923419952,91,67,622,1171,0.5311699402220325,1.762382873700193,29.60315250422645,0.15115923892608155,2.765913988600758,166.42101725008015,6.594566022167624,0.3277600492647813,0.08146088899117096,0.9890450571544239,0.41771867757489906,1.6764704842508187
0,14,56,249.7030124426981,249.8510150622135,249.71349050425673,2.853990662197525,2.8703262373825944,2.842763546494595,4498.605454206467,80,82,856,1291,0.6630518977536793,1.6154602930965172,29.583672890569268,0.14983262015122098,2.7726040773528764,184.05694571920841,7.285996650725409,0.30263070502889433,0.07097671865953561,0.9882479069743152,0.4123024864812331,1.7529699979342288
0,14,19,251.5842803030303,251.80587121212122,251.6657196969697,2.868899828237388,2.748140486752603,2.757565188697279,219.09545254707336,408,1238,39,91,0.42857142857142855,2.956268221574344,39.985687069393485,0.1504372547472454,2.7697712157954317,156.13881960767895,6.055536615368666,0.33844649984580083,0.08620390161564544,0.9899017166557978,0.4380933504704475,1.6206498088770203
0,14,24,249.60463378176382,249.7873692077728,249.67750373692078,3.1788787343790252,3.238871546323038,3.1467997911562966,3750.071405649185,93,70,687,1267,0.5422257300710339,1.8164666060084977,29.347637143391854,0.1514189440524534,2.7645240366267743,167.50786667469953,6.457907341024791,0.337623439056846,0.08866420634473943,0.9901024021452293,0.44955462070088437,1.553733061917135
0,14,37,250.8839531680441,250.9125344352617,250.72520661157026,2.8351087585378263,2.995047780502324,2.9934912679154024,4111.551630735397,76,46,791,1239,0.6384180790960452,1.7701022995730293,30.53247941402231,0.1502997771159395,2.770175689063416,142.11073507812637,6.07859236844744,0.331723788757406,0.08378028446760677,0.9911602252685725,0.4535243859061333,1.592149586163286
0,14,44,250.03166986564298,250.2779910428663,250.07997440818937,2.732582525073013,2.7288080557104366,2.733995269509818,4748.713099837303,79,85,866,1443,0.6001386001386001,1.6653579824407094,30.052128950129283,0.1508395483109417,2.7674375231039905,147.10850504339138,6.476486323776637,0.31583121463586605,0.07503996139596684,0.9905573019533778,0.41709390341301367,1.6888165629206375
0,14,50,250.78956999085088,250.80359865812747,250.61482159194875,3.0252975926592365,2.942133666938088,3.016702496537742,188.5685418844223,583,1392,33,75,0.44,2.339319470699433,33.60878543328651,0.15074893400607225,2.7681416216699395,137.4260545785255,5.956925396403881,0.3340157755746854,0.08196070286579168,0.9919445192225765,0.47953272777824557,1.5082198979009045
0,14,44,250.1722571628232,250.38399720475192,250.12229210342417,2.8473924969524247,2.8255217925918523,2.816617217868298,4340.629843473434,99,87,766,1306,0.5865237366003063,1.60255410083444,30.181877863314934,0.15036859441745343,2.769951778802131,164.20269854810746,6.799053306226908,0.31387886024704414,0.08002490614229121,0.9896190082699422,0.4204956544173598,1.698163530875607
0,14,38,249.63648424543948,249.8228855721393,249.60796019900496,2.8337919870504256,2.8935463671671253,2.8283455632722028,4500.203433036804,136,95,775,1369,0.5661066471877283,1.7715542791307324,33.81532812716125,0.15147123606478996,2.7643717156625462,155.54305425432244,6.199005997084124,0.3309639427946352,0.08058807409466082,0.9903555382568081,0.4149665154211045,1.6588074048155161
0,15,21,249.22157027102543,249.3484213467449,249.24699636770046,2.916424319556519,3.136127289905203,2.894901879245479,4461.7681401968,137,94,935,1773,0.5273547659334461,1.8339387442521917,22.02310123817481,0.1542195945530406,2.750278645904354,94.4182438703388,4.547475357706634,0.366576239572058,0.09041371269243058,0.995088729134404,0.5417303690758778,1.183334210804662
0,15,19,249.3291041906959,249.4702037677816,249.37716262975778,2.848493049647239,3.1270631508256224,2.8683133772693097,251.94112503528595,389,1185,14,121,0.11570247933884298,1.8718232044198895,70.13738175032661,0.1528543824509467,2.757527642988041,116.06911175202353,5.227765080880361,0.34091856832926465,0.08150334455611583,0.9933685815246218,0.4705465222964721,1.4265686390778658
0,15,26,250.6856690419636,250.916864608076,250.71892319873317,2.7709056532262495,2.7820358557450007,2.7870043591891935,2933.8085547685623,69,111,684,1135,0.6026431718061674,1.8537359941260394,20.552254099017304,0.15410968695578275,2.7510534334241696,123.0435809178744,5.174900793650794,0.3653488086940201,0.10158561749238058,0.9928903760441266,0.5093865438825137,1.3251075818285782
0,15,19,250.3968855218855,250.62752525252526,250.46127946127947,2.836357339962427,2.7998135947214817,2.811594987982239,150.0832598209381,447,1152,21,66,0.3181818181818182,3.0130434782608697,48.967358431476555,0.15345262795419728,2.7543710424595766,114.78410269954158,4.936137259710615,0.356381450592753,0.09730542418527151,0.993624775033305,0.514409454986517,1.298788006733068
0,15,13,249.80418174507437,250.03055890631282,249.70124648170486,2.8782866746877827,2.811436057840581,2.84932050082261,131.59797883033752,451,1117,18,58,0.3103448275862069,2.4,39.811558694781525,0.1544044881140924,2.7495957482896354,128.40770349468414,5.294758601122723,0.3474585232723336,0.0983104269661118,0.9931409511443718,0.5124707351679785,1.2952143237805007
0,15,17,252.31163486719043,252.45230078563412,252.2817059483726,2.3485481307279654,2.2398432977703004,2.3143265818485053,3599.2887823581696,89,75,698,1477,0.47257955314827355,1.9178731514389917,24.100016907950017,0.15254567765912808,2.760648532758506,112.51725333864331,4.718629544108863,0.4163370341901906,0.12557893896115452,0.993463159504929,0.6579343358623113,1.0326616600115464
0,15,29,248.02791964589719,248.2254000680967,247.85869935308136,2.8205741626651943,2.8200353976798787,2.8129982012667285,3699.1609258651733,75,85,813,1446,0.5622406639004149,1.8638851035594781,21.695354398707654,0.15367339001316743,2.753095249080807,113.12356011468185,5.246827429905632,0.33994888941986434,0.07872808736064558,0.9935174224659461,0.47238474325564334,1.4087794414998143
0,15,22,249.89705882352942,250.01021241830065,250.03063725490196,2.865308246852504,2.9255986964476595,2.874463732728061,3039.8947838544846,82,83,655,1115,0.5874439461883408,1.6781326329672956,21.233775420795688,0.15163094934811572,2.7633616302535504,128.56514228040425,5.465252164568793,0.3358089584286593,0.08916748342156712,0.9933300595939096,0.5276667222169915,1.2772210100868824
0,15,16,248.57917656373712,248.60688836104512,248.3238321456849,2.8533477363500364,2.8495280368277456,2.9002351520156497,3253.6075407266617,89,93,675,1292,0.5224458204334366,1.7876084971359523,21.698836914952583,0.15365952293706056,2.7530601097947605,117.15908735478104,5.2261880824715945,0.3415168049859945,0.08144150572849226,0.9933107996227009,0.48365701442002074,1.3797803008456355
